COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,SITUACAO,NOM_TIPO_SEGLOGR,NOM_TITULO_SEGLOGR,NOM_SEGLOGR,NUM_ENDERECO,DSC_MODIFICADOR,NOM_COMP_ELEM1,VAL_COMP_ELEM1,NOM_COMP_ELEM2,VAL_COMP_ELEM2,NOM_COMP_ELEM3,VAL_COMP_ELEM3,NOM_COMP_ELEM4,VAL_COMP_ELEM4,NOM_COMP_ELEM5,VAL_COMP_ELEM5,LATITUDE,LONGITUDE,ALTITUDE,DSC_LOCALIDADE,COD_ESPECIE,CEP
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.43013163888889,-44.93646833333333,654.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.434669972222224,-44.93767166666667,645.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.437286666666665,-44.93575166666666,663.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.438255,-44.938116638888886,659.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,9.0,SMS,,,,,,,,,,,-19.440688333333334,-44.93599333333333,656.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.44519163888889,-44.93806330555555,658.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,13.0,SMS,,,,,,,,,,,-19.44288166666667,-44.940513305555555,644.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,11.0,SMS,,,,,,,,,,,-19.448555,-44.94064333333333,653.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.41997163888889,-44.939231638888884,634.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,5.0,SMS,,,,,,,,,,,-19.435405,-44.923584999999996,642.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,6.0,SMS,,,,,,,,,,,-19.434574972222222,-44.92769497222222,659.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.43481,-44.95780497222223,700.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.442591666666665,-44.904693305555554,643.0,FAZENDA FURQUILHA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.459589972222222,-44.91222663888889,626.0,FORQUILHA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.44106497222222,-44.89727663888889,646.0,FORQUILHA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.476066666666664,-44.876965,623.0,BURITI DO AMORIM,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.465564999999998,-44.89190833333333,629.0,MARIA DE ALMEIDA,3,35640000
31,52006,5,0,2,ESTRADA,,PITANGUI,,SN,,,,,,,,,,,-19.45296,-44.88950330555556,661.0,CAPAO DAS COBRAS,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,5.0,KM,SEDE,,,,,,,,,,-19.25200663888889,-45.03029330555555,644.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,8.0,KM,SEDE,,,,,,,,,,-19.25106,-45.025751666666665,653.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,9.0,KM,SEDE,,,,,,,,,,-19.260733305555554,-45.05347663888889,646.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,9.0,KM,SEDE,,,,,,,,,,-19.27250833333333,-45.08929166666667,619.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,10.0,KM,,,,,,,,,,,-19.266493305555557,-45.04430166666666,666.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,10.0,KM,SEDE,,,,,,,,,,-19.267621638888887,-45.05649497222222,633.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,12.0,K M,SEDE,,,,,,,,,,-19.27704497222222,-45.08855666666667,638.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,12.0,KM,SEDE,,,,,,,,,,-19.259298305555557,-45.08721833333333,629.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,,SN,SEDE,,,,,,,,,,-19.271036666666667,-45.09997497222223,657.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,13.0,KM,SEDE,,,,,,,,,,-19.274858305555554,-45.08186666666667,638.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,13.0,KM,,,,,,,,,,,-19.281211638888887,-45.09011666666667,628.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,15.0,KM,SEDE,,,,,,,,,,-19.27914997222222,-45.12305663888889,618.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,,SN,,,,,,,,,,,-19.237218333333335,-45.02221163888889,641.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,,SN,,,,,,,,,,,-19.29045163888889,-45.09597166666667,580.0,PORTO PARA,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,,SN,,,,,,,,,,,-19.259305,-45.059823305555554,631.0,FAZENDA OLHOS DAGUA,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,,SN,,,,,,,,,,,-19.27212997222222,-45.06419997222222,612.0,GAMELEIRA,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,,SN,,,,,,,,,,,-19.27212997222222,-45.06419997222222,612.0,GAMELEIRA,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,,SN,,,,,,,,,,,-19.294433305555557,-45.05891333333333,591.0,GAMELEIRA,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU MARTINHO CAMPOS,,SN,,,,,,,,,,,-19.239173333333333,-45.01759163888889,669.0,BURITIZINHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,6.0,KM,SEDE,,,,,,,,,,-19.278755,-44.991908333333335,600.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,7.0,KM,SEDE,,,,,,,,,,-19.28398330555556,-44.989269972222225,628.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,7.0,KM,SEDE,,,,,,,,,,-19.28177833333333,-44.986468333333335,621.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,10.0,KM,SEDE,,,,,,,,,,-19.29732166666667,-44.946574972222216,652.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,13.0,KM,SEDE,,,,,,,,,,-19.31424997222222,-44.96174333333334,619.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,20.0,KM,SEDE,,,,,,,,,,-19.362498305555558,-44.87032166666667,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,20.0,KM,SEDE,,,,,,,,,,-19.354413305555557,-44.90763166666667,618.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,22.0,KM,SEDE,,,,,,,,,,-19.368183333333334,-44.877806666666665,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,22.0,KM,SEDE,,,,,,,,,,-19.360449972222224,-44.90869997222222,626.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,22.0,KM,SEDE,,,,,,,,,,-19.37042,-44.91840497222222,617.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,23.0,KM,SEDE,,,,,,,,,,-19.34740997222222,-44.89660833333333,656.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,23.0,KM,SEDE,,,,,,,,,,-19.354993305555556,-44.89491833333333,659.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,23.0,KM,SEDE,,,,,,,,,,-19.363144972222223,-44.91460166666666,631.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,24.0,KM,,,,,,,,,,,-19.37442,-44.88440666666666,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,25.0,KM,SEDE,,,,,,,,,,-19.37295163888889,-44.89858663888889,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,25.0,KM,SEDE,,,,,,,,,,-19.37824663888889,-44.89720163888889,647.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,27.0,KM,SEDE,,,,,,,,,,-19.394358305555556,-44.861624972222224,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,,SN,,,,,,,,,,,-19.363188333333333,-44.914561666666664,622.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,,SN,,,,,,,,,,,-19.366926666666668,-44.92066,630.0,SACO BARREIRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,,SN,,,,,,,,,,,-19.34228333333333,-44.88257163888889,668.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,,SN,,,,,,,,,,,-19.347436638888887,-44.896633333333334,657.0,SACO BARREIRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,,SN,,,,,,,,,,,-19.396986666666667,-44.87091,676.0,PORTEIRA,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,,SN,,,,,,,,,,,-19.460238333333333,-44.86139663888889,,FAZENDA AMORIM,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,,SN,,,,,,,,,,,-19.30196,-44.99675333333334,604.0,SAMBAIBA,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,,SN,,,,,,,,,,,-19.297053305555558,-44.99411833333333,626.0,FAZENDA SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,,SN,,,,,,,,,,,-19.392623333333333,-44.87660666666667,,ANA MARIA,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU|PAPAGAIOS,,SN,,,,,,,,,,,-19.410373333333332,-44.88109166666667,654.0,ANA MARIA,3,35640000
31,52006,5,0,2,ESTRADA,,QUATI,5.0,KM,LADO,ESQUERDO,SEDE,,,,,,,,-19.262698333333333,-45.00427833333333,652.0,QUATI,3,35640000
31,52006,5,0,2,ESTRADA,,QUATI,,SN,,,,,,,,,,,-19.289318305555557,-44.999793333333336,614.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,10.0,KM,SEDE,,,,,,,,,,-19.31002163888889,-44.969575,611.0,SACO DO PARI,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,12.0,KM,SEDE,,,,,,,,,,-19.309483305555556,-44.964174972222224,626.0,SACO DO PARI,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,14.0,KM,SEDE,,,,,,,,,,-19.331604972222223,-44.95379333333334,630.0,SACO DO PARI,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,20.0,KM,SEDE,,,,,,,,,,-19.373116638888888,-44.952804972222225,632.0,SACO DO PARI,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,25.0,KM,SEDE,,,,,,,,,,-19.43085,-44.957335,665.0,SACO DO PARI,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,27.0,KM,,,,,,,,,,,-19.447085,-44.882196666666665,671.0,SACO DO PARI,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,27.0,KM,LADO,DIREITO,SEDE,,,,,,,,-19.366639972222224,-45.01988330555555,648.0,SACO DO PARI,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,30.0,KM,SEDE,,,,,,,,,,-19.4488,-44.93522833333333,635.0,SACO DO PARI,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,30.0,KM,,,,,,,,,,,-19.419003305555556,-44.92406333333333,644.0,SACO DO PARI,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,32.0,KM,SEDE,,,,,,,,,,-19.437046666666667,-44.907743305555556,650.0,SACO DO PARI,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,,SN,,,,,,,,,,,-19.371603305555556,-44.93449997222222,605.0,COMUNIDADE QUILOMBOLA SACO BARREIRO,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,,SN,,,,,,,,,,,-19.370958305555558,-44.93814163888889,611.0,COMUNIDADE QUILOMBOLA SACO BARREIRO,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,,SN,,,,,,,,,,,-19.370998305555556,-44.938365,613.0,COMUNIDADE QUILOMBOLA SACO BARREIRO,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,,SN,,,,,,,,,,,-19.370215,-44.93196997222222,620.0,COMUNIDADE QUILOMBOLA SACO BARREIRO,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,,SN,,,,,,,,,,,-19.393065,-44.94512833333333,656.0,PAULISTA,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,,SN,,,,,,,,,,,-19.442689972222222,-44.90467666666667,636.0,FAZENDA FORQUILHA,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA PITANGUI,,SN,,,,,,,,,,,-19.370703305555555,-44.91204163888889,620.0,COMUNIDADE QUILOMBOLA SACO BARREIRO,3,35640000
31,52006,5,0,2,ESTRADA,,VELHA POMPEU|PITANGUI,12.0,SMS,,,,,,,,,,,-19.444878333333335,-44.93924666666666,647.0,ASSENTAMENTO PAULISTA,3,35640000
31,52006,5,0,2,FAZENDA,,SALOBO,,SN,FAZENDA,,,,,,,,,,-19.267593333333334,-44.9819,615.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,FAZENDA OLINDA,,SN,,,,,,,,,,,-19.355780000000003,-44.87009333333334,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.316193333333334,-44.85859333333333,691.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,82.0,KM,,,,,,,,,,,-19.25262163888889,-44.984881638888886,675.0,POMPEU,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.301615,-44.91146830555555,641.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.316593333333334,-44.894648333333336,649.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.31590663888889,-44.90122,632.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.26724833333333,-44.97470997222222,623.0,AGUA DOCE,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.307559972222222,-44.91305166666667,635.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.305546666666668,-44.88804833333333,675.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.287333305555556,-44.929053305555556,640.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,8.0,KM,,,,,,,,,,,-19.279226638888886,-44.949805,628.0,AGUA DOCE,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.26226,-44.960545,629.0,FAZEDA ACUDE GRANDE,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.249614972222222,-44.97392833333333,675.0,CAPAO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.323838333333335,-44.87177166666667,678.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.334248305555555,-44.871659972222226,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.329463333333333,-44.87565333333333,680.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.29041666666667,-44.95281497222223,663.0,SALOBRO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,9.0,KM,,,,,,,,,,,-19.304588305555555,-44.92793333333333,651.0,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.339936638888886,-44.85684997222222,,POMPEU VELHO,3,35640000
31,52006,5,0,2,ESTRADA,,POMPEU PAPAGAIO MG 060,,SN,,,,,,,,,,,-19.297878305555557,-44.88213666666667,677.0,SALOBRO,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.218626666666665,-44.85206163888889,685.0,PIAU,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.230601666666665,-44.908883305555555,757.0,CAPOEIRA DA SERRA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.255235,-44.87883497222222,724.0,POMPEU,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,42.0,KM,,,,,,,,,,,-19.236461666666667,-44.967868333333335,673.0,CAPAO DAS FRUTEIRAS,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,33.0,KM,,,,,,,,,,,-19.245288305555558,-44.82686666666667,708.0,FLORESTA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.210015,-44.83416666666667,693.0,PIAU,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.21993333333333,-44.830238333333334,690.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.214349972222223,-44.853993333333335,709.0,FAZENDA PIAU,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.22328163888889,-44.830688333333335,688.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.280061666666665,-44.88092663888889,663.0,MUCAMBINHO,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.278644999999997,-44.88600663888889,674.0,MUCAMBINHO,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.197093305555555,-44.83777333333334,730.0,PEDRO MOREIRA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,39.0,KM,,,,,,,,,,,-19.24839163888889,-44.95647833333334,614.0,MUCAMBINHO,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.25009,-44.83631166666667,765.0,FLORESTA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.270878305555556,-44.92426,637.0,FAZENDA DAS AREIAS,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,42.0,KM,,,,,,,,,,,-19.2426,-44.96899163888889,643.0,CAPAO DAS FRUTEIRAS,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,39.0,KM,,,,,,,,,,,-19.259618305555556,-44.91175666666666,653.0,MUCAMBINHO,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.280938305555555,-44.86143997222222,837.0,SERRA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,39.0,KM,,,,,,,,,,,-19.251083333333334,-44.926831666666665,657.0,MUCAMBINHO,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.248275,-44.85812166666667,728.0,SERRA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.232998305555554,-44.97081663888889,657.0,COLINETE,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,39.0,KM,,,,,,,,,,,-19.268766638888888,-44.90781333333333,645.0,TRES PONTES,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.23287333333333,-44.980423305555554,707.0,AGUA LIMPA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.229206666666666,-44.85729166666667,728.0,AGUA LIMPA,3,35640000
31,52006,5,0,2,RODOVIA,,MG 420,,SN,,,,,,,,,,,-19.23753663888889,-44.981535,721.0,CENTRO,3,35640000
